QuestionID,AlternativeID,Text_ID
1101,1131,Apesar de muito divertido infelizmente não é o caso
1102,1122,Alguém pra compartilhar e dividir as atividades seria interessante mas não é o caso
1103,1113,um bloco só
1201,1211,"Você conseguiu que o professor Rangel lhe ajudasse, ele disse que não pode ser ele se fosse o caso ele já teria se aposentado"
1202,1232,gizely arte
1203,1223,"Você conseguiu que o próprio Albertinho lhe ajudasse, ele da uma risadinha e disse que matemática não é muito a praia dele"
1301,1311,"Moça do fluxo: Quem me dera fosse assim, diminuíria o trabalho com essas crianças"
1302,1322,"Eu não brigaria com qualquer professor não, alguns são fortes viu...então não é essa"
1303,1333,"André coordenador apareceu pra defender seu departamento, ele diz que é almoxarifado, algo com alma já é passar dos limites eu vou dar suspensão"
1401,1431,O que um elevador ajudaria em uma briga familiar? Mandar os parente pra cima e não trazer o elevador de volta?
1402,1432,"Albertinho aparece pra lhe dizer que está muito triste que você não tem certeza que ele é de química, você ganhou uma dica mas deixou Albertinho chateado"
1403,1423,Pode ter se aposentado mas ainda tem diploma
1501,1531,"Oha, só se o sol tiver uns 100 graus"
1502,1522,"Local pra sentar e hmm solzinho gostoso, vitaminas"
1503,1533,"OK, essa é meio absurda, talvez tenha na parte de química mas linfo é pra todos"
1601,1631,Tu pode até encontrar mas ele vai estar de corrida pra outro lugar...
1602,1612,"Gravaria varios tombos e cenas lamentáveis, mas ninguém quer ver o próprio tombo não"
1603,1633,Todos sempre tentam coletar as lágrimas mas tão muito ocupados correndo de volta pra aula
1701,1731,Imagina o quanto ele iria sofrer
1702,1722,Se for no verão até vai
1703,1733,
1801,1811,
1802,1822,
1803,1833,
1901,1911,
1902,1932,
1903,1913,
1001,1011,
1002,1022,
1003,1023,
